movieId,Title,genres,,,,,,,,
1129,12 Strong,"War,Drama,Action,History",,,,,,,,
1130,Den of Thieves,"Action,Thriller,Crime",,,,,,,,
1131,Forever My Girl,"Romance,Drama,Music",,,,,,,,
1132,Maze Runner: The Death Cure,"Science Fiction,Action,Adventure,Thriller",,,,,,,,
1134,Please Stand By,"Comedy,Drama",,,,,,,,
1135,Winchester,"Horror,Thriller",,,,,,,,
1136,Armed,"Action,Thriller",,,,,,,,
1137,The Cloverfield Paradox,"Horror,Science Fiction,Action,Thriller",,,,,,,,
1138,Bad Apples,Horror,,,,,,,,
1139,Peter Rabbit,"Animation,Adventure,Family",,,,,,,,
1140,Fifty Shades Freed,"Drama,Romance",,,,,,,,
1141,The 15:17 to Paris,"Thriller,History,Drama",,,,,,,,
1143,Permission,"Comedy,Romance,Drama",,,,,,,,
1144,Monster Family,"Animation,Family,Fantasy,Comedy",,,,,,,,
1145,Golden Exits,Drama,,,,,,,,
1146,Black Panther,"Action,Adventure,Science Fiction",,,,,,,,
1147,Early Man,"Family,Comedy,Animation,Adventure",,,,,,,,
1149,Nostalgia,Drama,,,,,,,,
1150,Black '47,"Drama,Western",,,,,,,,
1151,Samson,"Action,Drama,Adventure",,,,,,,,
1152,Game Night,"Mystery,Comedy,Crime",,,,,,,,
1153,Annihilation,"Science Fiction,Horror",,,,,,,,
1154,Every Day,"Fantasy,Romance",,,,,,,,
1155,The Cured,"Horror,Drama,Science Fiction",,,,,,,,
1156,The Lodgers,"Horror,Thriller,Mystery",,,,,,,,
1157,Red Sparrow,"Mystery,Thriller",,,,,,,,
1158,Death Wish,"Action,Crime,Drama,Thriller",,,,,,,,
1159,The Vanishing of Sidney Hall,"Drama,Mystery,Romance",,,,,,,,
1161,Pickings,"Thriller,Action,Crime,Drama,Mystery",,,,,,,,
1162,A Wrinkle in Time,"Adventure,Science Fiction,Family,Fantasy",,,,,,,,
1163,Gringo,"Comedy,Action,Crime",,,,,,,,
1164,Thoroughbreds,"Drama,Thriller",,,,,,,,
1165,The Death of Stalin,"Comedy,Drama,History",,,,,,,,
1166,The Leisure Seeker,"Drama,Romance,Adventure",,,,,,,,
1167,The Strangers: Prey at Night,Horror,,,,,,,,
1168,The Hurricane Heist,"Action,Crime,Thriller",,,,,,,,
1169,Tomb Raider,"Action,Adventure,Fantasy",,,,,,,,
1170,"Love, Simon","Comedy,Drama,Romance",,,,,,,,
1171,I Can Only Imagine,"Music,Drama",,,,,,,,
1172,7 Days in Entebbe,"Thriller,Drama,Crime",,,,,,,,
1173,Furlough,Comedy,,,,,,,,
1174,Josie,"Thriller,Drama",,,,,,,,
1175,Flower,"Comedy,Drama",,,,,,,,
1176,Pacific Rim: Uprising,"Action,Fantasy,Science Fiction,Adventure",,,,,,,,
1177,Isle of Dogs,"Adventure,Comedy,Animation",,,,,,,,
1178,Sherlock Gnomes,"Animation,Family,Fantasy,Comedy,Adventure,Mystery",,,,,,,,
1179,Unsane,"Horror,Thriller",,,,,,,,
1180,"Paul, Apostle of Christ","Drama,History",,,,,,,,
1181,Final Portrait,"History,Drama",,,,,,,,
1182,Midnight Sun,"Romance,Drama",,,,,,,,
1183,Followers,"Comedy,Horror",,,,,,,,
1184,Ready Player One,"Science Fiction,Adventure,Action",,,,,,,,
1186,God's Not Dead: A Light in Darkness,Drama,,,,,,,,
1187,Gemini,"Mystery,Crime,Drama,Thriller",,,,,,,,
1188,The Last Movie Star,Drama,,,,,,,,
1189,A Quiet Place,"Horror,Drama,Science Fiction",,,,,,,,
1190,Blockers,Comedy,,,,,,,,
1191,You Were Never Really Here,"Crime,Drama,Thriller",,,,,,,,
1192,Chappaquiddick,"History,Drama,Thriller",,,,,,,,
1193,Pandas,Documentary,,,,,,,,
1194,Lean on Pete,"Drama,Adventure",,,,,,,,
1195,The Miracle Season,Drama,,,,,,,,
1196,Beirut,"Action,Thriller,Drama",,,,,,,,
1197,Rampage,"Action,Adventure,Science Fiction",,,,,,,,
1198,Truth or Dare,"Thriller,Horror",,,,,,,,
1199,The Rider,"Drama,Western",,,,,,,,
1200,Sgt. Stubby: An American Hero,"Animation,Adventure,Family,History,War",,,,,,,,
1201,I Feel Pretty,"Comedy,Romance",,,,,,,,
1202,Super Troopers 2,"Comedy,Crime,Mystery",,,,,,,,
1203,Traffik,"Horror,Thriller",,,,,,,,
1204,The House of Tomorrow,"Drama,Comedy",,,,,,,,
1205,Avengers: Infinity War,"Adventure,Action,Science Fiction",,,,,,,,
1206,Disobedience,"Drama,Romance",,,,,,,,
1207,Backstabbing for Beginners,"Thriller,Drama,History",,,,,,,,
1208,Kings,"Romance,Drama,Crime",,,,,,,,
1209,Overboard,"Romance,Comedy",,,,,,,,
1210,Tully,"Comedy,Drama",,,,,,,,
1211,Bad Samaritan,"Thriller,Crime,Horror",,,,,,,,
1212,The Cleanse,"Drama,Comedy,Fantasy,Horror",,,,,,,,
1213,Life of the Party,Comedy,,,,,,,,
1214,Breaking In,"Thriller,Crime,Action",,,,,,,,
1215,The Seagull,"Drama,Romance,Comedy",,,,,,,,
1216,Terminal,"Crime,Drama,Thriller",,,,,,,,
1218,Deadpool 2,"Action,Comedy,Adventure",,,,,,,,
1220,First Reformed,Drama,,,,,,,,
1221,Pope Francis: A Man of His Word,Documentary,,,,,,,,
1222,Show Dogs,"Adventure,Crime,Family,Comedy",,,,,,,,
1223,Solo: A Star Wars Story,"Science Fiction,Adventure,Action",,,,,,,,
1224,How to Talk to Girls at Parties,"Comedy,Music,Romance,Science Fiction",,,,,,,,
1225,In Darkness,"Thriller,Mystery",,,,,,,,
1226,The Misandrists,Drama,,,,,,,,
1227,Future World,Science Fiction,,,,,,,,
1228,Action Point,Comedy,,,,,,,,
1229,Adrift,"Thriller,Romance,Adventure",,,,,,,,
1230,Upgrade,"Action,Thriller,Science Fiction",,,,,,,,
1231,American Animals,"Drama,Crime,Documentary",,,,,,,,
1232,Social Animals,"Comedy,Romance",,,,,,,,
1234,Won't You Be My Neighbor?,Documentary,,,,,,,,
1235,Hereditary,"Horror,Mystery,Thriller",,,,,,,,
1236,Hotel Artemis,"Thriller,Science Fiction,Action",,,,,,,,
1238,Incredibles 2,"Action,Adventure,Animation,Family",,,,,,,,
1239,Tag,"Comedy,Action",,,,,,,,
1240,On Chesil Beach,"Drama,Romance",,,,,,,,
1242,Jurassic World: Fallen Kingdom,"Action,Adventure,Science Fiction,Thriller",,,,,,,,
1243,Boundaries,"Comedy,Drama",,,,,,,,
1244,Damsel,"Comedy,Western",,,,,,,,
1245,The Domestics,"Thriller,Horror",,,,,,,,
1246,Sicario: Day of the Soldado,"Action,Crime,Thriller",,,,,,,,
1247,Leave No Trace,Drama,,,,,,,,
1248,Uncle Drew,Comedy,,,,,,,,
1249,Woman Walks Ahead,"Drama,History,Western",,,,,,,,
1250,The First Purge,"Horror,Action,Thriller",,,,,,,,
1251,Sorry to Bother You,"Fantasy,Science Fiction,Comedy",,,,,,,,
1252,Whitney,"Music,Documentary",,,,,,,,
1253,Hotel Transylvania 3: Summer Vacation,"Animation,Comedy,Family,Fantasy",,,,,,,,
1254,Skyscraper,"Action,Thriller",,,,,,,,
1255,Eighth Grade,"Comedy,Drama",,,,,,,,
1256,"Don't Worry, He Won't Get Far on Foot","Comedy,Drama",,,,,,,,
1257,Shock and Awe,"History,Drama,Thriller",,,,,,,,
1258,Mamma Mia! Here We Go Again,"Comedy,Romance",,,,,,,,
1259,The Equalizer 2,"Action,Thriller,Crime",,,,,,,,
1260,Blindspotting,"Comedy,Drama",,,,,,,,
1261,Unfriended: Dark Web,"Horror,Thriller,Mystery",,,,,,,,
1262,Bleach,"Horror,Crime",,,,,,,,
1264,Teen Titans Go! To the Movies,"Animation,Action,Comedy,Science Fiction",,,,,,,,
1265,Hot Summer Nights,"Drama,Comedy,Crime",,,,,,,,
1266,Puzzle,Drama,,,,,,,,
1267,Extinction,"Action,Drama,Science Fiction,Thriller",,,,,,,,
1268,Christopher Robin,"Adventure,Comedy,Family,Fantasy",,,,,,,,
1269,The Darkest Minds,"Action,Adventure,Drama",,,,,,,,
1270,The Spy Who Dumped Me,"Action,Comedy",,,,,,,,
1271,The Miseducation of Cameron Post,Drama,,,,,,,,
1272,Never Goin' Back,Comedy,,,,,,,,
1273,Dog Days,"Romance,Comedy",,,,,,,,
1274,The Meg,"Action,Science Fiction,Horror",,,,,,,,
1275,BlacKkKlansman,"Comedy,Crime,Drama,History",,,,,,,,
1276,Slender Man,"Horror,Mystery,Thriller",,,,,,,,
1277,A Prayer Before Dawn,"Drama,Action,Crime",,,,,,,,
1278,Crazy Rich Asians,"Comedy,Drama,Romance",,,,,,,,
1279,Alpha,"Adventure,Drama",,,,,,,,
1280,Mile 22,"Action,Thriller",,,,,,,,
1282,Billionaire Boys Club,"Drama,Thriller",,,,,,,,
1283,"Juliet, Naked","Comedy,Drama,Romance",,,,,,,,
1284,Down a Dark Hall,"Thriller,Drama,Fantasy,Horror",,,,,,,,
1285,To All the Boys I've Loved Before,"Comedy,Romance",,,,,,,,
1286,The Happytime Murders,"Action,Comedy,Crime",,,,,,,,
1287,Searching,"Thriller,Mystery,Drama",,,,,,,,
1290,Operation Finale,"Drama,History,Thriller",,,,,,,,
1291,Kin,"Science Fiction,Action,Adventure,Thriller",,,,,,,,
1292,The Little Stranger,"Mystery,Horror",,,,,,,,
1293,Destination Wedding,"Romance,Comedy,Drama",,,,,,,,
1294,Reprisal,"Action,Thriller,Crime",,,,,,,,
1295,The Nun,"Horror,Mystery,Thriller",,,,,,,,
1296,Peppermint,"Action,Thriller",,,,,,,,
1297,The Predator,"Science Fiction,Action,Adventure",,,,,,,,
1298,White Boy Rick,"Crime,Drama",,,,,,,,
1299,A Simple Favor,"Crime,Thriller,Mystery,Comedy",,,,,,,,
1300,The Children Act,Drama,,,,,,,,
1301,Lizzie,"Crime,Drama,Thriller",,,,,,,,
1302,Unbroken: Path to Redemption,Drama,,,,,,,,
1303,Hell House LLC II: The Abaddon Hotel,Horror,,,,,,,,
1304,The House with a Clock in Its Walls,"Fantasy,Family,Comedy",,,,,,,,
1305,Life Itself,"Drama,Romance",,,,,,,,
1306,The Sisters Brothers,"Drama,Western",,,,,,,,
1307,Assassination Nation,"Thriller,Horror,Comedy",,,,,,,,
1308,Little Italy,"Comedy,Romance",,,,,,,,
1309,Colette,"Drama,History",,,,,,,,
1310,Fahrenheit 11/9,Documentary,,,,,,,,
1311,"Love, Gilda",Documentary,,,,,,,,
1312,Smallfoot,"Family,Animation,Adventure,Fantasy",,,,,,,,
1313,Night School,Comedy,,,,,,,,
1314,The Old Man & the Gun,"Comedy,Crime,Drama",,,,,,,,
1315,Hell Fest,Horror,,,,,,,,
1316,Power of the Air,Drama,,,,,,,,
1317,Venom,"Science Fiction,Action",,,,,,,,
1318,A Star Is Born,"Music,Drama,Romance",,,,,,,,
1319,The Great Buster: A Celebration,"Documentary,Comedy",,,,,,,,
1320,The Happy Prince,Drama,,,,,,,,
1321,First Man,"History,Drama",,,,,,,,
1322,Bad Times at the El Royale,"Thriller,Drama,Mystery,Crime",,,,,,,,
1323,Goosebumps 2: Haunted Halloween,"Adventure,Comedy,Fantasy,Family,Horror",,,,,,,,
1324,Beautiful Boy,Drama,,,,,,,,
1325,The Oath,Comedy,,,,,,,,
1326,Gosnell: The Trial of America's Biggest Serial Killer,"Drama,Crime",,,,,,,,
1329,The Hate U Give,"Crime,Drama",,,,,,,,
1330,Can You Ever Forgive Me?,"Drama,Crime,Comedy",,,,,,,,
1332,Wildlife,Drama,,,,,,,,
1333,What They Had,Drama,,,,,,,,
1334,Hunter Killer,"Action,Thriller",,,,,,,,
1335,Johnny English Strikes Again,"Action,Adventure,Comedy",,,,,,,,
1336,Suspiria,"Fantasy,Horror,Thriller,Drama",,,,,,,,
1337,Indivisible,"Drama,War",,,,,,,,
1338,Bullitt County,"Action,Drama,Thriller",,,,,,,,
1339,Bohemian Rhapsody,"Music,Drama,History",,,,,,,,
1340,The Nutcracker and the Four Realms,"Fantasy,Adventure,Family",,,,,,,,
1342,Boy Erased,Drama,,,,,,,,
1343,A Private War,"Drama,War",,,,,,,,
1344,Bodied,"Drama,Comedy,Music",,,,,,,,
1345,The Front Runner,"Drama,History",,,,,,,,
1346,The Grinch,"Animation,Family,Comedy,Fantasy",,,,,,,,
1347,The Girl in the Spider's Web,Thriller,,,,,,,,
1348,Overlord,"Horror,War,Science Fiction",,,,,,,,
1349,The Ballad of Buster Scruggs,"Western,Comedy,Drama",,,,,,,,
1350,Lazer Team 2,"Science Fiction,Action,Adventure,Comedy",,,,,,,,
1352,Fantastic Beasts: The Crimes of Grindelwald,"Fantasy,Adventure,Family",,,,,,,,
1353,Widows,"Crime,Thriller",,,,,,,,
1354,Green Book,"Drama,Comedy",,,,,,,,
1355,Instant Family,Comedy,,,,,,,,
1356,Ralph Breaks the Internet,"Family,Animation,Comedy,Adventure",,,,,,,,
1359,The Favourite,"Drama,Comedy,Thriller",,,,,,,,
1360,Mowgli: Legend of the Jungle,"Adventure,Drama",,,,,,,,
1361,The Possession of Hannah Grace,"Horror,Drama",,,,,,,,
1362,Anna and the Apocalypse,"Horror,Comedy,Fantasy",,,,,,,,
1364,Mary Queen of Scots,"Drama,History",,,,,,,,
1365,Ben Is Back,Drama,,,,,,,,
1366,Spider-Man: Into the Spider-Verse,"Action,Adventure,Animation,Science Fiction",,,,,,,,
1367,Mortal Engines,"Adventure,Science Fiction",,,,,,,,
1368,The Mule,"Crime,Drama,Thriller",,,,,,,,
1369,If Beale Street Could Talk,"Romance,Drama",,,,,,,,
1370,Mary Poppins Returns,"Fantasy,Family,Comedy",,,,,,,,
1371,Aquaman,"Action,Adventure,Fantasy",,,,,,,,
1372,Bumblebee,"Action,Adventure,Science Fiction",,,,,,,,
1373,Welcome to Marwen,"Comedy,Drama,Fantasy",,,,,,,,
1374,Second Act,"Romance,Comedy",,,,,,,,
1375,Cold War,"Comedy,Romance",,,,,,,,
1376,Holmes & Watson,"Mystery,Adventure,Comedy,Crime",,,,,,,,
1377,On the Basis of Sex,"Drama,History",,,,,,,,
1378,Destroyer,"Thriller,Crime,Drama,Action",,,,,,,,
1379,Black Mirror: Bandersnatch,"Science Fiction,Mystery,Drama,Thriller,TV Movie",,,,,,,,
1380,Underworld: Blood Wars,"Fantasy,Action,Thriller,Horror",,,,,,,,
1381,Arsenal,"Thriller,Crime",,,,,,,,
1382,Between Us,Drama,,,,,,,,
1383,Monster Trucks,"Action,Comedy,Science Fiction",,,,,,,,
1384,The Bye Bye Man,"Horror,Thriller",,,,,,,,
1385,Sleepless,"Action,Crime,Thriller",,,,,,,,
1386,100 Streets,Drama,,,,,,,,
1387,The Book of Love,Drama,,,,,,,,
1388,Split,"Horror,Thriller",,,,,,,,
1390,The Resurrection of Gavin Stone,"Comedy,Drama",,,,,,,,
1391,Trespass Against Us,"Action,Crime,Drama",,,,,,,,
1392,Sophie and the Rising Sun,Drama,,,,,,,,
1393,A Dog's Purpose,"Adventure,Comedy,Fantasy,Family,Drama",,,,,,,,
1394,Resident Evil: The Final Chapter,"Action,Horror,Science Fiction",,,,,,,,
1395,Lost in Florence,"Adventure,Drama,Romance",,,,,,,,
1396,I Am Michael,Drama,,,,,,,,
1397,iBoy,"Action,Science Fiction",,,,,,,,
1398,Rings,Horror,,,,,,,,
1399,The Space Between Us,"Romance,Adventure,Science Fiction,Drama",,,,,,,,
1400,Youth in Oregon,"Comedy,Drama",,,,,,,,
1401,I Am Not Your Negro,Documentary,,,,,,,,
1402,Growing Up Smith,"Comedy,Drama,Family",,,,,,,,
1403,The Lego Batman Movie,"Animation,Action,Comedy,Family",,,,,,,,
1404,Fifty Shades Darker,"Drama,Romance",,,,,,,,
1405,John Wick: Chapter 2,"Action,Thriller,Crime",,,,,,,,
1406,Bornless Ones,"Horror,Mystery,Thriller",,,,,,,,
1407,The Great Wall,"Action,Adventure,Fantasy",,,,,,,,
1408,A Cure for Wellness,"Horror,Mystery,Science Fiction",,,,,,,,
1409,Fist Fight,Comedy,,,,,,,,
1410,American Fable,"Drama,Thriller",,,,,,,,
1411,XX,Horror,,,,,,,,
1412,Lovesong,"Drama,Romance",,,,,,,,
1413,Get Out,"Mystery,Thriller,Horror",,,,,,,,
1415,Collide,"Mystery,Thriller,Drama,Crime",,,,,,,,
1416,The Girl with All the Gifts,"Action,Horror,Science Fiction",,,,,,,,
1417,I Don't Feel at Home in This World Anymore,"Thriller,Drama,Crime,Comedy",,,,,,,,
1418,Contemporary Color,"Documentary,Music",,,,,,,,
1419,Logan,"Action,Drama,Science Fiction",,,,,,,,
1420,The Shack,"Drama,Fantasy",,,,,,,,
1421,Before I Fall,"Drama,Mystery,Thriller,Fantasy",,,,,,,,
1422,Table 19,"Comedy,Drama",,,,,,,,
1423,The Last Word,"Comedy,Drama",,,,,,,,
1424,Catfight,"Comedy,Drama",,,,,,,,
1425,Donald Cried,"Drama,Comedy",,,,,,,,
1426,Kong: Skull Island,"Action,Adventure,Fantasy",,,,,,,,
1427,Burning Sands,Drama,,,,,,,,
1429,The Belko Experiment,"Horror,Thriller",,,,,,,,
1430,Song to Song,"Drama,Romance,Music",,,,,,,,
1431,Atomica,"Science Fiction,Thriller",,,,,,,,
1432,All Nighter,"Comedy,Drama",,,,,,,,
1433,The Devil's Candy,"Horror,Drama,Mystery,Thriller",,,,,,,,
1434,Power Rangers,"Action,Adventure,Science Fiction",,,,,,,,
1435,Life,"Horror,Science Fiction,Mystery,Thriller",,,,,,,,
1437,Wilson,"Comedy,Drama",,,,,,,,
1438,Victor,Drama,,,,,,,,
1439,Car Dogs,"Drama,Comedy",,,,,,,,
1440,Walk of Fame,Comedy,,,,,,,,
1441,The Marine 5: Battleground,Action,,,,,,,,
1442,Ghost in the Shell,"Science Fiction,Drama,Action",,,,,,,,
1444,The Zookeeper's Wife,"Drama,History,War",,,,,,,,
1445,The Blackcoat's Daughter,"Horror,Thriller",,,,,,,,
1446,The Discovery,"Drama,Romance,Science Fiction,Thriller,Mystery",,,,,,,,
1447,Carrie Pilby,"Comedy,Drama",,,,,,,,
1448,The Case for Christ,Drama,,,,,,,,
1449,Smurfs: The Lost Village,"Family,Adventure,Animation,Comedy",,,,,,,,
1450,Going in Style,"Crime,Comedy",,,,,,,,
1451,Colossal,"Drama,Fantasy,Science Fiction",,,,,,,,
1452,Gifted,"Drama,Comedy",,,,,,,,
1453,Aftermath,"Horror,Crime,Drama,Thriller",,,,,,,,
1454,The Fate of the Furious,"Action,Crime,Thriller",,,,,,,,
1456,The Lost City of Z,"Adventure,Drama,History",,,,,,,,
1457,My Entire High School Sinking Into the Sea,"Animation,Comedy,Drama",,,,,,,,
1458,The Outcasts,Comedy,,,,,,,,
1460,Unforgettable,"Drama,Thriller",,,,,,,,
1461,The Promise,"History,Romance,Drama",,,,,,,,
1462,The Circle,"Drama,Thriller,Science Fiction",,,,,,,,
1463,How to Be a Latin Lover,Comedy,,,,,,,,
1464,Sleight,"Drama,Thriller,Action,Science Fiction",,,,,,,,
1465,Becoming Bond,"Documentary,Comedy",,,,,,,,
1466,Guardians of the Galaxy Vol. 2,"Science Fiction,Adventure,Action",,,,,,,,
1467,The Lovers,"Action,Adventure,Science Fiction,Romance",,,,,,,,
1468,3 Generations,"Comedy,Drama",,,,,,,,
1469,King Arthur: Legend of the Sword,"Action,Drama,Fantasy",,,,,,,,
1470,Snatched,"Action,Comedy",,,,,,,,
1471,Lowriders,"Drama,Action,Crime",,,,,,,,
1472,The Wall,"War,Thriller,Drama",,,,,,,,
1473,Paris Can Wait,"Comedy,Drama,Romance",,,,,,,,
1474,Alien: Covenant,"Science Fiction,Horror,Mystery",,,,,,,,
1475,Diary of a Wimpy Kid: The Long Haul,"Comedy,Family",,,,,,,,
1476,"Everything, Everything","Drama,Romance",,,,,,,,
1477,Wakefield,Drama,,,,,,,,
1478,Baywatch,"Comedy,Action,Crime",,,,,,,,
1479,Pirates of the Caribbean: Dead Men Tell No Tales,"Adventure,Action,Fantasy",,,,,,,,
1480,Buena Vista Social Club: Adios,"Documentary,Music",,,,,,,,
1481,War Machine,"Comedy,Drama,War",,,,,,,,
1482,Wonder Woman,"Action,Adventure,Fantasy",,,,,,,,
1483,Captain Underpants: The First Epic Movie,"Action,Animation,Comedy,Family",,,,,,,,
1484,Dean,"Romance,Comedy",,,,,,,,
1486,It Comes at Night,"Drama,Horror,Mystery",,,,,,,,
1487,My Cousin Rachel,"Drama,Romance",,,,,,,,
1488,Megan Leavey,"Drama,War",,,,,,,,
1489,Beatriz at Dinner,"Comedy,Drama",,,,,,,,
1490,Cars 3,"Animation,Adventure,Comedy,Family",,,,,,,,
1491,Rough Night,"Drama,Comedy",,,,,,,,
1492,All Eyez on Me,"Drama,Music",,,,,,,,
1493,47 Meters Down,"Horror,Thriller,Adventure",,,,,,,,
1494,The Book of Henry,"Drama,Crime,Thriller",,,,,,,,
1495,Once Upon a Time in Venice,"Action,Comedy,Thriller,Mystery",,,,,,,,
1496,The Beguiled,Drama,,,,,,,,
1497,The Big Sick,"Comedy,Drama,Romance",,,,,,,,
1498,The Bad Batch,"Drama,Horror,Science Fiction",,,,,,,,
1499,Baby Driver,"Action,Crime",,,,,,,,
1500,Okja,"Adventure,Drama,Science Fiction,Fantasy",,,,,,,,
1501,Despicable Me 3,"Action,Animation,Comedy,Family,Adventure",,,,,,,,
1502,The House,"Animation,Drama,Comedy,Horror,Fantasy",,,,,,,,
1503,The Little Hours,Comedy,,,,,,,,
1504,Inconceivable,"Thriller,Drama",,,,,,,,
1505,02:22,"Science Fiction,Mystery,Thriller,Romance",,,,,,,,
1506,A Ghost Story,"Drama,Fantasy",,,,,,,,
1507,Spider-Man: Homecoming,"Action,Adventure,Science Fiction,Drama",,,,,,,,
1508,War for the Planet of the Apes,"Drama,Science Fiction,War",,,,,,,,
1509,Wish Upon,"Horror,Thriller,Fantasy",,,,,,,,
1510,Dunkirk,"War,Action,Drama",,,,,,,,
1511,Girls Trip,Comedy,,,,,,,,
1512,First Kill,"Action,Thriller,Crime",,,,,,,,
1513,Atomic Blonde,"Action,Thriller",,,,,,,,
1514,The Emoji Movie,"Animation,Family,Comedy",,,,,,,,
1515,An Inconvenient Sequel: Truth to Power,Documentary,,,,,,,,
1516,Detroit,"Crime,Drama,Thriller,History",,,,,,,,
1517,Brigsby Bear,"Comedy,Drama",,,,,,,,
1518,The Dark Tower,"Fantasy,Action,Science Fiction",,,,,,,,
1519,Kidnap,"Drama,Thriller",,,,,,,,
1520,Step,Documentary,,,,,,,,
1521,Wind River,"Crime,Drama,Mystery,Thriller",,,,,,,,
1522,Armed Response,"Action,Horror,Thriller",,,,,,,,
1523,Annabelle: Creation,"Horror,Mystery,Thriller",,,,,,,,
1524,The Glass Castle,Drama,,,,,,,,
1525,The Nut Job 2: Nutty by Nature,"Animation,Family,Adventure,Comedy",,,,,,,,
1526,Good Time,"Thriller,Crime",,,,,,,,
1527,Ingrid Goes West,"Comedy,Drama",,,,,,,,
1528,The Only Living Boy in New York,Drama,,,,,,,,
1529,The Hitman's Bodyguard,"Action,Comedy",,,,,,,,
1530,Logan Lucky,"Comedy,Crime,Action,Drama",,,,,,,,
1531,Patti Cake$,"Music,Drama",,,,,,,,
1532,Victor Crowley,"Comedy,Horror",,,,,,,,
1533,All Saints,"Drama,Comedy",,,,,,,,
1534,Served Like a Girl,Documentary,,,,,,,,
1535,Beach Rats,"Drama,Romance",,,,,,,,
1536,Film Stars Don't Die in Liverpool,"Romance,Drama",,,,,,,,
1537,Tulip Fever,"Drama,Romance",,,,,,,,
1538,Unlocked,"Action,Thriller",,,,,,,,
1539,It,"Horror,Fantasy",,,,,,,,
1540,Home Again,"Comedy,Drama,Romance",,,,,,,,
1541,09-Nov,"Drama,Thriller",,,,,,,,
1542,The Good Catholic,"Drama,Comedy",,,,,,,,
1543,Gun Shy,"Action,Adventure,Comedy,Crime,Thriller",,,,,,,,
1545,American Assassin,"Action,Thriller",,,,,,,,
1547,Brad's Status,"Comedy,Drama",,,,,,,,
1548,Kingsman: The Golden Circle,"Action,Adventure,Comedy",,,,,,,,
1549,The Lego Ninjago Movie,"Family,Animation,Action,Adventure,Comedy",,,,,,,,
1550,Stronger,Drama,,,,,,,,
1551,Battle of the Sexes,"Comedy,Drama,History",,,,,,,,
1552,Woodshock,"Drama,Thriller",,,,,,,,
1553,Victoria & Abdul,"Drama,History",,,,,,,,
1554,(Romance) in the Digital Age,Comedy,,,,,,,,
1555,Jeepers Creepers 3,"Horror,Mystery,Thriller",,,,,,,,
1556,American Made,"Action,Comedy,Crime,Drama,Thriller",,,,,,,,
1558,Mark Felt: The Man Who Brought Down the White House,"Drama,History,Thriller",,,,,,,,
1559,Blade Runner 2049,"Science Fiction,Drama",,,,,,,,
1560,The Mountain Between Us,"Drama,Adventure,Romance",,,,,,,,
1561,My Little Pony: The Movie,"Family,Animation,Music,Adventure,Fantasy",,,,,,,,
1562,The Florida Project,Drama,,,,,,,,
1563,Brawl in Cell Block 99,"Action,Crime,Thriller",,,,,,,,
1564,Happy Death Day,"Horror,Mystery,Comedy",,,,,,,,
1565,Marshall,Drama,,,,,,,,
1566,Breathe,"Drama,Romance",,,,,,,,
1567,Goodbye Christopher Robin,"Family,History,Drama",,,,,,,,
1568,Professor Marston and the Wonder Women,"Drama,Romance",,,,,,,,
1570,Geostorm,"Action,Science Fiction,Thriller",,,,,,,,
1571,Only the Brave,"Drama,Action,History",,,,,,,,
1572,The Snowman,"Crime,Thriller",,,,,,,,
1573,Boo 2! A Madea Halloween,"Horror,Comedy",,,,,,,,
1574,Same Kind of Different as Me,Drama,,,,,,,,
1575,Leatherface,"Horror,Thriller,Mystery",,,,,,,,
1576,Wonderstruck,Drama,,,,,,,,
1577,The Killing of a Sacred Deer,"Drama,Thriller,Mystery",,,,,,,,
1578,The Playground,"Drama,Mystery,Thriller",,,,,,,,
1579,Thank You for Your Service,"Drama,War",,,,,,,,
1580,Suburbicon,"Thriller,Crime,Drama,Mystery",,,,,,,,
1581,Jigsaw,"Horror,Crime,Mystery,Thriller",,,,,,,,
1582,Novitiate,Drama,,,,,,,,
1583,All I See Is You,"Mystery,Thriller,Drama",,,,,,,,
1584,Amityville: The Awakening,"Thriller,Horror",,,,,,,,
1585,Thor: Ragnarok,"Action,Adventure,Fantasy,Science Fiction,Comedy",,,,,,,,
1586,A Bad Moms Christmas,Comedy,,,,,,,,
1587,Last Flag Flying,"Drama,Comedy",,,,,,,,
1588,Lady Bird,"Drama,Comedy",,,,,,,,
1589,Murder on the Orient Express,"Drama,Mystery,Crime",,,,,,,,
1590,Daddy's Home 2,Comedy,,,,,,,,
1591,LBJ,"Drama,History",,,,,,,,
1592,"Three Billboards Outside Ebbing, Missouri","Crime,Drama",,,,,,,,
1593,Mayhem,"Action,Comedy,Horror",,,,,,,,
1594,Justice League,"Action,Adventure,Science Fiction",,,,,,,,
1595,The Star,"Comedy,Adventure,Family,Fantasy,Animation",,,,,,,,
1596,Wonder,"Drama,Family",,,,,,,,
1598,Mr. Roosevelt,Comedy,,,,,,,,
1599,"Roman J. Israel, Esq.","Drama,Crime,Thriller",,,,,,,,
1600,Coco,"Family,Animation,Fantasy,Music,Comedy,Adventure",,,,,,,,
1601,Darkest Hour,"Drama,History",,,,,,,,
1602,The Man Who Invented Christmas,"Drama,History,Comedy,Family",,,,,,,,
1603,Call Me by Your Name,"Romance,Drama",,,,,,,,
1604,The Disaster Artist,"Comedy,Drama",,,,,,,,
1605,The Shape of Water,"Drama,Fantasy,Romance",,,,,,,,
1606,Wonder Wheel,"Drama,Romance",,,,,,,,
1607,"I, Tonya",Drama,,,,,,,,
1608,Just Getting Started,"Action,Comedy",,,,,,,,
